EOG09261O4Y	scaffold_1	1838554	1849924
EOG09262CXO	scaffold_2	1583220	1594080
EOG09262CXO	scaffold_1	1898607	1909743
EOG09262CXO	scaffold_3	870949	886481
EOG092634MM	scaffold_2	985527	996309
EOG09264YHS	scaffold_3	2121264	2131818
EOG092600W1	scaffold_1	149182	164836
EOG0926071Q	scaffold_1	1025305	1038445
EOG092603D0	scaffold_1	1682324	1696439
EOG09263CG2	scaffold_2	308310	318663
EOG09261QR8	scaffold_4	475947	487530
EOG09264LJU	scaffold_3	1713586	1724140
EOG092641UM	scaffold_4	423150	434739
EOG09260SIZ	scaffold_2	716978	729099
EOG09264P74	scaffold_1	147759	158478
EOG0926235L	scaffold_1	668775	680382
EOG09263NXM	scaffold_2	723841	735256
EOG09264DT4	scaffold_3	1802717	1813850
EOG09265JX6	scaffold_3	385759	396073
EOG09263WSS	scaffold_1	1617183	1627710
EOG09260075	scaffold_1	960325	979540
EOG09260RRC	scaffold_1	560163	571909
EOG09263WWI	scaffold_4	562018	572819
EOG092631IR	scaffold_4	171444	182451
EOG092631IR	scaffold_1	2306394	2317263
EOG092631IR	scaffold_2	460785	471588
EOG09262XGK	scaffold_1	1379100	1390164
EOG09265552	scaffold_2	1568949	1579173
EOG09261UMG	scaffold_2	1233021	1244079
EOG09261UMG	scaffold_1	409026	419802
EOG092643NE	scaffold_4	545446	555775
EOG09261ONU	scaffold_4	561096	571689
EOG09262X31	scaffold_1	923325	934206
EOG09262ESR	scaffold_3	1024908	1036056
EOG09260RRN	scaffold_4	863641	876331
EOG09265E8A	scaffold_1	2148661	2158822
EOG092603YJ	scaffold_3	133010	147821
EOG09265LEG	scaffold_1	2678360	2688641
EOG09262CUO	scaffold_3	1836823	1847680
EOG0926307V	scaffold_3	529332	540414
EOG092608L0	scaffold_4	1197535	1210954
EOG092608L0	scaffold_1	2681634	2693799
EOG092608L0	scaffold_3	1584808	1596985
EOG092601KZ	scaffold_4	782214	795156
EOG09262U7S	scaffold_4	1676430	1687119
EOG09261CWO	scaffold_4	117065	127508
EOG09262V8E	scaffold_4	917985	929484
EOG092645OU	scaffold_2	2099437	2110282
EOG092645OU	scaffold_1	889258	961372
EOG092645OU	scaffold_3	1926363	1937301
EOG09262GNE	scaffold_1	2055242	2066318
EOG09262L1P	scaffold_2	281230	292621
EOG09260WG2	scaffold_2	2327293	2339557
EOG092638XA	scaffold_2	2099428	2110333
EOG092638XA	scaffold_3	1120934	1131776
EOG092638XA	scaffold_1	1111517	1122536
EOG09260WUS	scaffold_1	2020905	2033160
EOG0926077L	scaffold_2	221085	232458
EOG0926407T	scaffold_3	745394	756062
EOG092614UB	scaffold_1	2075209	2086549
EOG092614UB	scaffold_4	156605	167204
EOG09265313	scaffold_4	1176399	1186743
EOG092641G3	scaffold_2	1331668	1342114
EOG092644WX	scaffold_3	1326574	1337281
EOG092644WX	scaffold_2	536922	547410
EOG092644WX	scaffold_4	986055	996537
EOG09260492	scaffold_4	608421	622086
EOG09265OQH	scaffold_1	2158764	2168988
EOG09261L4M	scaffold_4	1364800	1376155
EOG09260WUA	scaffold_2	356854	368038
EOG0926499W	scaffold_3	397919	409148
EOG092608RH	scaffold_1	2380493	2393435
EOG09261T6U	scaffold_4	1018591	1030326
EOG09264OBA	scaffold_1	1992053	2002601
EOG09260ZG2	scaffold_4	489168	500820
EOG092617S2	scaffold_1	951576	963207
EOG092617S2	scaffold_3	1251217	1262482
EOG092617S2	scaffold_2	1096992	1108506
EOG092618UZ	scaffold_4	635349	645789
EOG09264U78	scaffold_1	2572546	2582860
EOG09260AQB	scaffold_3	1997961	2010624
EOG0926049A	scaffold_3	1806263	1820063
EOG0926049A	scaffold_1	212892	226695
EOG09263OAE	scaffold_2	1303341	1314240
EOG09263OAE	scaffold_4	888695	899420
EOG09263OAE	scaffold_3	1833473	1902375
EOG09265PUI	scaffold_1	575948	586133
EOG092613R2	scaffold_2	2191877	2203562
EOG09260WU6	scaffold_2	673711	685738
EOG09260BRA	scaffold_1	2306340	2317548
EOG09260BRA	scaffold_4	171564	182469
EOG09260BRA	scaffold_2	460734	471597
EOG09261I1I	scaffold_2	687834	699876
EOG09261HM3	scaffold_2	1020517	1032133
EOG09261HM3	scaffold_4	236687	248216
EOG09261HM3	scaffold_3	1083189	1094733
EOG0926049S	scaffold_1	1439277	1451451
EOG092633US	scaffold_1	1986024	1997001
EOG09262ILV	scaffold_1	1841966	1853027
EOG09263UWJ	scaffold_2	1277257	1288333
EOG09265LIB	scaffold_4	1412567	1422851
EOG09260779	scaffold_2	1563911	1576913
EOG09261I1G	scaffold_4	535476	546591
EOG092643QM	scaffold_3	1839620	1850120
EOG09260QVP	scaffold_2	608240	619100
EOG09265DDU	scaffold_2	2326151	2336411
EOG09264FVQ	scaffold_3	301761	312435
EOG092644ZU	scaffold_2	695503	706045
EOG0926195C	scaffold_3	362520	373890
EOG09260OE9	scaffold_4	66679	80068
EOG09260OE9	scaffold_1	1686590	1698239
EOG09263JTO	scaffold_3	505831	516640
EOG09263JTO	scaffold_4	1293283	1329997
EOG09264L3W	scaffold_4	1273482	1284099
EOG09263X1F	scaffold_3	2144293	2154979
EOG09263D2P	scaffold_1	1049600	1059971
EOG09263D2P	scaffold_3	924370	934729
EOG09261EU7	scaffold_4	737731	748603
EOG09261EU7	scaffold_3	1700120	1748631
EOG09261EU7	scaffold_1	69395	80315
EOG09264G4X	scaffold_2	2241683	2252270
EOG09264G4X	scaffold_4	1467577	1478188
EOG092604ZZ	scaffold_3	1360894	1374265
EOG092655SO	scaffold_1	1207319	1217516
EOG09264SQJ	scaffold_3	1711960	1722544
EOG092615IE	scaffold_2	298212	310089
EOG09260OM6	scaffold_3	2003265	2015142
EOG09260OM6	scaffold_4	78789	90393
EOG09263H5H	scaffold_1	384869	395849
EOG09262YAU	scaffold_3	898312	909367
EOG0926457R	scaffold_4	1467577	1478230
EOG0926457R	scaffold_2	2241668	2252246
EOG0926457R	scaffold_3	1421206	1431760
EOG092620FM	scaffold_1	2449527	2460534
EOG09260JTZ	scaffold_4	447167	459821
EOG09264E6Z	scaffold_4	933170	943799
EOG09261UPM	scaffold_4	1286357	1296815
EOG09263MEM	scaffold_3	634185	644967
EOG09264W46	scaffold_1	1232027	1242710
EOG09265JNA	scaffold_3	1674878	1685219
EOG09261N20	scaffold_1	325636	336304
EOG092621CP	scaffold_1	1346422	1357843
EOG092630YS	scaffold_3	2055443	2066501
EOG092627F1	scaffold_2	1090972	1137901
EOG09260HS3	scaffold_2	1055728	1068388
EOG092649XV	scaffold_4	413399	424337
EOG092645L9	scaffold_2	726679	737191
EOG0926273Q	scaffold_2	2100723	2111817
EOG09260J8F	scaffold_2	565607	577010
EOG0926129I	scaffold_1	1252877	1264820
EOG09263L7Y	scaffold_4	193676	204740
EOG09265FL1	scaffold_4	1477545	1487814
EOG09260K24	scaffold_3	1329386	1341377
EOG09263C55	scaffold_3	1752815	1763951
EOG092610KH	scaffold_2	1308014	1319528
EOG09260KCB	scaffold_4	136371	147066
EOG09260AZA	scaffold_2	151864	164740
EOG09264XM2	scaffold_4	708679	718879
EOG09260AZM	scaffold_1	1826245	1839127
EOG09260AZM	scaffold_4	1275069	1287969
EOG09260AZM	scaffold_2	1430736	1444053
EOG09261YGB	scaffold_2	49244	59711
EOG09260AZK	scaffold_2	2035979	2048252
EOG09264T8I	scaffold_4	752777	763049
EOG09264T8I	scaffold_1	2057126	2067542
EOG09264T8I	scaffold_2	2128815	2139012
EOG09260KCW	scaffold_2	1595053	1607101
EOG09260R84	scaffold_3	1030597	1041625
EOG09261RU1	scaffold_4	547659	559035
EOG092602MO	scaffold_1	312560	323969
EOG09260DP1	scaffold_2	162941	175685
EOG09263I7I	scaffold_1	172349	183476
EOG092634ZL	scaffold_2	302579	313322
EOG09260K5F	scaffold_1	2234884	2246653
EOG09264272	scaffold_1	526917	537591
EOG09262FJB	scaffold_2	387775	397993
EOG092609RF	scaffold_2	839431	853510
EOG09261A3K	scaffold_4	1644583	1657654
EOG09262K9A	scaffold_2	1297432	1308535
EOG092634B5	scaffold_4	1540265	1551575
EOG09263JZO	scaffold_2	1018889	1029812
EOG09264IMV	scaffold_1	926633	937229
EOG09263BGW	scaffold_4	1711295	1722726
EOG09264NEF	scaffold_2	8448	18804
EOG09264NEF	scaffold_4	1583101	1593457
EOG09260OLB	scaffold_4	430246	440953
EOG09264CH7	scaffold_2	1700019	1710708
EOG09264G0H	scaffold_1	2002079	2012726
EOG09264ZI5	scaffold_2	2177980	2188132
EOG09264XPY	scaffold_2	902147	912563
EOG09260GKG	scaffold_4	1508741	1521473
EOG0926137U	scaffold_4	933915	946209
EOG09265G5C	scaffold_3	1746365	1756895
EOG09265G5C	scaffold_2	1301151	1311558
EOG09265EKJ	scaffold_3	704163	714450
EOG09262F22	scaffold_1	1938024	1949268
EOG09262JWJ	scaffold_4	451157	462308
EOG09262JWJ	scaffold_1	1505998	1517116
EOG092634B1	scaffold_1	2590636	2601706
EOG09264OAU	scaffold_3	650251	660460
EOG09264O2D	scaffold_2	919627	930166
EOG09260KUC	scaffold_2	380284	392194
EOG09264I14	scaffold_4	744587	754901
EOG09262HP3	scaffold_2	1009106	1020056
EOG09260SL3	scaffold_2	675896	688148
EOG09260SL3	scaffold_4	1502756	1514402
EOG09264O6J	scaffold_2	1004351	1014839
EOG09264O6J	scaffold_3	508827	519393
EOG092625U6	scaffold_2	405562	416491
EOG09264V2U	scaffold_3	1298718	1309179
EOG09264OXC	scaffold_3	340343	350795
EOG09263W7L	scaffold_3	1946403	1957047
EOG09263ZW6	scaffold_1	165924	176487
EOG09263RDD	scaffold_1	198973	209695
EOG09263RDD	scaffold_2	1740474	1750899
EOG09260W52	scaffold_2	433133	443789
EOG09260NE0	scaffold_1	836728	847789
EOG09260TPT	scaffold_1	2344351	2355556
EOG092610LP	scaffold_4	466668	478740
EOG092610LQ	scaffold_3	881395	907324
EOG09260HSP	scaffold_1	1771653	1783596
EOG09263KB4	scaffold_3	1407444	1418142
EOG09263YUI	scaffold_3	291629	302099
EOG09264HN5	scaffold_2	2144369	2154812
EOG0926158Y	scaffold_1	1605121	1615999
EOG09265J36	scaffold_4	253145	263318
EOG09260LI6	scaffold_1	2091968	2104511
EOG09260LI6	scaffold_2	163064	175559
EOG09264IDN	scaffold_1	1892809	1903213
EOG09264I6B	scaffold_3	890537	900884
EOG09262SR7	scaffold_2	1178677	1189558
EOG09265H9T	scaffold_1	1701488	1711787
EOG092650I8	scaffold_1	1269051	1279512
EOG09262X74	scaffold_4	1086617	1097342
EOG09264IIZ	scaffold_4	821028	831372
EOG09261HZD	scaffold_1	1086253	1097899
EOG09263K05	scaffold_3	308790	319179
EOG09261ABB	scaffold_3	693492	705126
EOG092635YY	scaffold_1	675801	686835
EOG092614ZG	scaffold_3	129619	140548
EOG092625OH	scaffold_3	2113028	2124428
EOG09262N0U	scaffold_1	2433357	2444490
EOG09265K1R	scaffold_2	719958	730149
EOG09264G04	scaffold_1	841373	851750
EOG09264G04	scaffold_4	372634	382879
EOG09264SUZ	scaffold_1	2677887	2688216
EOG09262Q8D	scaffold_2	1832255	1843298
EOG09265B4G	scaffold_2	1864409	1874738
EOG092658NW	scaffold_3	839340	849510
EOG09263GSR	scaffold_3	2220545	2231621
EOG092626EQ	scaffold_3	1509271	1520017
EOG092626EQ	scaffold_2	1179899	1214413
EOG092626EQ	scaffold_1	2232981	2243817
EOG09264NNY	scaffold_2	1491088	1501729
EOG09261660	scaffold_4	1436078	1447562
EOG092619GP	scaffold_1	2657509	2668474
EOG09264G7L	scaffold_2	215882	226382
EOG09263H0Y	scaffold_4	883168	894160
EOG09260S3L	scaffold_2	1675949	1688276
EOG09260WYQ	scaffold_3	558612	570378
EOG09260WYQ	scaffold_1	2521770	2533260
EOG092638CT	scaffold_3	1600224	1611111
EOG09265822	scaffold_2	2042449	2052874
EOG09264IV9	scaffold_3	619341	630147
EOG09261HQU	scaffold_3	606509	617690
EOG09261666	scaffold_3	1080049	1092043
EOG09262A8G	scaffold_3	428466	439650
EOG09261YRA	scaffold_3	994496	1005239
EOG09262E3Q	scaffold_2	416765	427958
EOG09262CO6	scaffold_2	1237485	1248744
EOG092643IE	scaffold_4	751781	762383
EOG0926374A	scaffold_2	1131891	1142793
EOG092609YT	scaffold_2	247922	260507
EOG09264CST	scaffold_2	1547600	1558638
EOG09262N5O	scaffold_4	453566	464603
EOG092632FC	scaffold_4	140672	151550
EOG09263E5F	scaffold_2	556382	568220
EOG0926539T	scaffold_2	1019885	1030232
EOG0926539T	scaffold_3	1836334	1846603
EOG09263JCT	scaffold_2	2212413	2223228
EOG09264MIL	scaffold_2	864336	874848
EOG09262MOO	scaffold_1	1712419	1723774
EOG09262MOO	scaffold_3	463021	474121
EOG09262MOO	scaffold_2	1022394	1033617
EOG092604A0	scaffold_3	754665	766497
EOG09261V03	scaffold_3	806479	817612
EOG092647CM	scaffold_3	1020074	1030511
EOG09261WJ8	scaffold_2	948462	959400
EOG092629U5	scaffold_2	54865	65467
EOG0926354S	scaffold_1	56006	67022
EOG09261XZ6	scaffold_2	2010874	2022238
EOG09262A65	scaffold_4	948663	959655
EOG09262A65	scaffold_1	2590783	2601643
EOG0926506Z	scaffold_2	36121	46543
EOG09263J7D	scaffold_1	2267926	2278453
EOG09263J7D	scaffold_3	2215250	2225939
EOG09264TJN	scaffold_3	1505830	1516462
EOG09260VEY	scaffold_1	933670	945541
EOG09262X01	scaffold_2	1387691	1398370
EOG092658X5	scaffold_4	856529	866735
EOG092641M3	scaffold_2	216634	227371
EOG09260ERO	scaffold_3	1658434	1671451
EOG09264AWW	scaffold_1	1021843	1032319
EOG09265NHW	scaffold_2	257920	268150
EOG09263OD3	scaffold_3	147858	158502
EOG09265GYD	scaffold_1	1436496	1446705
EOG092619NK	scaffold_4	202130	214019
EOG09260NNR	scaffold_1	1686509	1698428
EOG09260NNR	scaffold_4	1181659	1193317
EOG09260NNR	scaffold_2	2139352	2150743
EOG09264VRO	scaffold_2	1951193	1961585
EOG09265DAV	scaffold_4	533379	543678
EOG092642UD	scaffold_1	2074034	2084639
EOG09262UAS	scaffold_2	729016	739966
EOG092620EL	scaffold_4	1490214	1501734
EOG0926425H	scaffold_3	1672081	1682623
EOG09260EZT	scaffold_1	1571474	1583417
EOG09262XRU	scaffold_1	2536748	2547767
EOG09260NWN	scaffold_1	1128276	1140366
EOG09262MFL	scaffold_4	1348559	1359281
EOG09262JZW	scaffold_2	1869744	1880856
EOG09261ZPW	scaffold_4	359397	372184
EOG09260JNY	scaffold_1	2758759	2770129
EOG09262PZ9	scaffold_4	239113	250241
EOG09262PZ9	scaffold_2	1716173	1726958
EOG09262PZ9	scaffold_3	1436519	1476134
EOG09262R8O	scaffold_3	759373	770188
EOG09263OCO	scaffold_3	831146	852660
EOG09263OCO	scaffold_4	1641966	1652775
EOG09263OCO	scaffold_1	696004	706849
EOG09263BG5	scaffold_1	1405109	1416197
EOG09263IQ5	scaffold_3	1099189	1110118
EOG092617AN	scaffold_1	884234	897587
EOG09260MBW	scaffold_2	329880	342390
EOG09261F73	scaffold_1	655278	666606
EOG09261F73	scaffold_4	463099	512660
EOG09261F73	scaffold_3	1402071	1413054
EOG09264T1U	scaffold_3	548420	559034
EOG09264DJ8	scaffold_4	431932	442660
EOG09264EGS	scaffold_4	353911	364246
EOG09264IQ7	scaffold_1	2297205	2307690
EOG09263FAK	scaffold_2	1516548	1527306
EOG09265FTY	scaffold_1	1127860	1138126
EOG092628A0	scaffold_3	1411940	1423193
EOG09261M78	scaffold_3	1147199	1158656
EOG09264KTU	scaffold_3	1764016	1774498
EOG092619RJ	scaffold_1	1769598	1780119
EOG09263E87	scaffold_4	1312415	1323155
EOG09263E87	scaffold_2	1842880	1853611
EOG09261LPY	scaffold_1	2774006	2784968
EOG09261LPY	scaffold_2	1583208	1594074
EOG09261LPY	scaffold_4	156605	167309
EOG09261NLR	scaffold_2	1354427	1366037
EOG09261NLR	scaffold_3	1393098	1404279
EOG092632TF	scaffold_1	599953	610498
EOG09260W9L	scaffold_3	1179724	1190314
EOG09260W9L	scaffold_4	618868	629278
EOG09265BTA	scaffold_4	1347418	1357765
EOG09263JW5	scaffold_2	1061025	1071825
EOG09262NB1	scaffold_2	1377784	1388881
EOG092644Z6	scaffold_3	853119	863778
EOG092620CR	scaffold_4	1308252	1319961
EOG09263Y3L	scaffold_4	1404535	1415449
EOG09264RW6	scaffold_4	1692020	1702526
EOG09263YFH	scaffold_2	2275565	2286281
EOG09264T0J	scaffold_3	2225391	2235999
EOG09265SHM	scaffold_1	1103264	1113461
EOG09263Q8J	scaffold_4	446207	456956
EOG09264YKY	scaffold_2	2268039	2278443
EOG09260B3X	scaffold_2	1480352	1492985
EOG09262VOC	scaffold_3	875996	886601
EOG09262VOC	scaffold_2	498843	519395
EOG09264PDD	scaffold_2	917915	928268
EOG09264OM7	scaffold_1	144462	154971
EOG09264W7W	scaffold_1	1126441	1137124
EOG09260TUT	scaffold_2	641455	653140
EOG09262516	scaffold_4	997633	1009207
EOG09262516	scaffold_3	1083363	1094733
EOG09262516	scaffold_2	202051	213394
EOG09260NY2	scaffold_2	542955	555153
EOG09260VYK	scaffold_1	2611978	2623453
EOG09264ZXA	scaffold_1	1382770	1393369
EOG09260B3H	scaffold_4	1081871	1094891
EOG092651FJ	scaffold_2	1678986	1690272
EOG09262LQT	scaffold_3	613233	624117
EOG092602I6	scaffold_2	2259261	2274723
EOG09264L6D	scaffold_2	2153743	2163832
EOG0926251E	scaffold_3	533444	544729
EOG092642I5	scaffold_4	1447309	1457695
EOG09265G5K	scaffold_2	479589	489912
EOG09265G5K	scaffold_1	751519	761818
EOG09261CXQ	scaffold_1	336971	347678
EOG09264OML	scaffold_3	1338181	1348816
EOG092625P1	scaffold_2	52910	64202
EOG092625P1	scaffold_3	1219299	1230369
EOG092625P1	scaffold_4	271479	282579
EOG09261OKK	scaffold_2	1969634	1980746
EOG09262X7T	scaffold_2	727321	738220
EOG092658CI	scaffold_1	2228959	2239360
EOG09260LJ8	scaffold_2	1805174	1817048
EOG09260EOI	scaffold_1	2533964	2546417
EOG09264W71	scaffold_1	1449341	1459778
EOG09263OZR	scaffold_3	571455	582195
EOG09265ANI	scaffold_1	437508	447993
EOG0926133I	scaffold_3	1324540	1336273
EOG09261DRB	scaffold_4	821807	832853
EOG09264I9J	scaffold_2	1638395	1648892
EOG09264I9J	scaffold_4	804967	815956
EOG092640WA	scaffold_2	628891	639331
EOG0926431P	scaffold_2	1016661	1027386
EOG09263UN3	scaffold_2	1340749	1351234
EOG09262BCZ	scaffold_1	769774	780832
EOG0926458I	scaffold_1	2186877	2197524
EOG09260DUR	scaffold_3	1102118	1112540
EOG09264TQ5	scaffold_2	787984	798415
EOG09260FFP	scaffold_3	1640205	1650693
EOG09260FFP	scaffold_2	290727	301104
EOG09260FFP	scaffold_4	628966	639367
EOG09260DUW	scaffold_2	412539	424155
EOG092645MK	scaffold_4	1621307	1631968
EOG09260GOF	scaffold_4	1453700	1464890
EOG09261145	scaffold_3	1291088	1302773
EOG09263W48	scaffold_4	1131950	1142699
EOG09260GF5	scaffold_1	1631488	1645631
EOG092646EZ	scaffold_3	891314	901922
EOG09263UQF	scaffold_1	2386234	2396938
EOG092648VW	scaffold_4	1524987	1535679
EOG09265QTV	scaffold_3	411811	422077
EOG09260SAH	scaffold_2	1825024	1836859
EOG092658ZO	scaffold_3	461349	471591
EOG09262341	scaffold_2	1724366	1734740
EOG09265JVH	scaffold_4	823817	834020
EOG09260M44	scaffold_2	1141671	1152771
EOG09260BSW	scaffold_1	1429550	1442456
EOG09260BSW	scaffold_2	224727	236913
EOG09262JAT	scaffold_2	848654	859484
EOG09260APA	scaffold_3	626808	637311
EOG092658QH	scaffold_4	1081416	1091730
EOG09260EQD	scaffold_4	121175	131729
EOG09264XKX	scaffold_2	62249	72437
EOG09263EDC	scaffold_4	1293292	1330009
EOG09263EDC	scaffold_2	300227	311114
EOG09263EDC	scaffold_3	77745	88527
EOG092607QZ	scaffold_4	1494117	1507161
EOG09261CM0	scaffold_3	608901	620031
EOG09261CM0	scaffold_4	463099	474115
EOG09261CM0	scaffold_1	1411043	1421921
EOG09260P2K	scaffold_3	2100576	2141213
EOG09265DWT	scaffold_3	1100282	1110596
EOG09260LS9	scaffold_1	2231905	2242684
EOG09260JJW	scaffold_2	797612	809693
EOG092621X3	scaffold_2	1550863	1562023
EOG0926591L	scaffold_3	487808	498115
EOG0926591L	scaffold_4	406535	416693
EOG092646CB	scaffold_2	2257878	2268564
EOG092614O9	scaffold_1	2416059	2427879
EOG09261DG0	scaffold_4	587710	599164
EOG092600T4	scaffold_1	1848536	1864905
EOG092659DX	scaffold_1	1451530	1461745
EOG09264KIV	scaffold_2	1853220	1863696
EOG09263IT0	scaffold_4	893745	904605
EOG09265591	scaffold_2	1381812	1392222
EOG09264719	scaffold_4	100685	111422
EOG09263HYJ	scaffold_2	2079156	2090148
EOG092628SP	scaffold_2	2044977	2055711
EOG092606CY	scaffold_2	140852	154511
EOG092606CY	scaffold_4	208530	221939
EOG09264LKR	scaffold_3	283061	311382
EOG09264LKR	scaffold_2	791104	833562
EOG09264LKR	scaffold_4	1682770	1693264
EOG09263G4R	scaffold_2	1704576	1714827
EOG09260XOG	scaffold_2	1288969	1301020
EOG09263R4M	scaffold_4	962100	972786
EOG092610VI	scaffold_3	670462	683182
EOG092610VI	scaffold_1	2509076	2520992
EOG09262KZ3	scaffold_2	2248795	2260081
EOG09261P7G	scaffold_2	567847	579133
EOG092640ZF	scaffold_3	92576	102992
EOG09262BVA	scaffold_3	1236858	1247910
EOG09263FTE	scaffold_3	1943869	1954642
EOG09262645	scaffold_1	1434433	1445860
EOG092616YZ	scaffold_3	458134	469603
EOG092616YZ	scaffold_2	259859	271310
EOG092616YZ	scaffold_4	1076359	1087483
EOG09263X0V	scaffold_4	304110	314520
EOG09265GYK	scaffold_2	664261	674509
EOG092642CB	scaffold_2	1937499	1948086
EOG09261JWS	scaffold_2	2027045	2038331
EOG09261JWS	scaffold_3	1219143	1230294
EOG09261JWS	scaffold_4	271551	282615
EOG09264QRY	scaffold_1	1795542	1805925
EOG092641A6	scaffold_2	2098233	2109252
EOG09264O3B	scaffold_2	1713295	1723684
EOG09264KSI	scaffold_2	542482	552607
EOG092638AP	scaffold_4	796867	807727
EOG09264XLN	scaffold_1	1117379	1127549
EOG09264829	scaffold_2	528622	539065
EOG09261YV6	scaffold_4	1728090	1739643
EOG09261YV6	scaffold_1	1646983	1658557
EOG09261YV6	scaffold_2	1346406	1357770
EOG092604MJ	scaffold_2	114574	128206
EOG09264E5J	scaffold_4	465625	476500
EOG09261801	scaffold_1	2473772	2484980
EOG0926578E	scaffold_1	842211	852627
EOG09264B2X	scaffold_3	1434840	1445661
EOG09264B2X	scaffold_1	2146228	2156851
EOG09264B2X	scaffold_4	553284	563892
EOG092604ML	scaffold_2	1880646	1894353
EOG09264NDD	scaffold_2	2243361	2253960
EOG09264B2P	scaffold_3	1048814	1059692
EOG09262QS5	scaffold_2	1372559	1383485
EOG09265DRM	scaffold_1	209404	219649
EOG09264NJ1	scaffold_3	1721386	1732660
EOG09261X9E	scaffold_4	134264	145388
EOG092654XA	scaffold_2	784674	794967
EOG09262N47	scaffold_1	1598629	1609159
EOG09262QTY	scaffold_3	1221148	1231854
EOG09264R1U	scaffold_1	732166	742576
EOG09265GSM	scaffold_1	1985666	1995869
EOG09260J53	scaffold_1	1468052	1479884
EOG09260J53	scaffold_4	1468919	1480802
EOG09260J53	scaffold_2	389315	401117
EOG09261H5E	scaffold_2	156005	167441
EOG09264S3E	scaffold_3	476396	486914
EOG09264Y0W	scaffold_2	1935603	1946070
EOG092620U5	scaffold_3	1982285	1993514
EOG09264LBC	scaffold_1	893017	903622
EOG09261FH7	scaffold_2	1469635	1481443
EOG09261FH7	scaffold_1	249971	261863
EOG09260E2O	scaffold_2	497910	510288
EOG09263F3I	scaffold_2	462272	472892
EOG09263F3I	scaffold_3	480852	491193
EOG09265BG5	scaffold_1	203010	213420
EOG09262WHU	scaffold_2	1920638	1931534
EOG09263K45	scaffold_4	1378570	1389238
EOG09263G3M	scaffold_3	1454763	1465726
EOG09263G3M	scaffold_4	1497686	1508432
EOG09260P5R	scaffold_1	2513779	2524444
EOG09262E7I	scaffold_1	1552907	1563878
EOG09261DGU	scaffold_1	895834	907714
EOG09260FKU	scaffold_2	1123889	1134959
EOG09261G92	scaffold_3	431873	442760
EOG09265GGX	scaffold_2	875090	885389
EOG09261AH9	scaffold_4	964081	975847
EOG09262K8C	scaffold_2	2016312	2026884
EOG09261W1K	scaffold_2	593547	603789
EOG09260R9L	scaffold_1	2120577	2132118
EOG09263RF8	scaffold_4	808730	819485
EOG09261MPU	scaffold_1	135935	147176
EOG09261MPU	scaffold_3	1122015	1132986
EOG09261MPU	scaffold_2	701073	712083
EOG09262KJA	scaffold_2	414503	425690
EOG09262K8L	scaffold_2	403991	415049
EOG09261FAB	scaffold_3	691662	702654
EOG0926514P	scaffold_4	887305	897733
EOG092613S3	scaffold_3	2078459	2089238
EOG092613S3	scaffold_1	268734	279270
EOG09260BFE	scaffold_4	1183530	1195581
EOG09265C25	scaffold_2	2022567	2032938
EOG09264CP4	scaffold_1	2673067	2683666
EOG09261FAX	scaffold_3	221841	232695
EOG09264A8D	scaffold_2	1449137	1459913
EOG092605T6	scaffold_1	2457963	2479308
EOG0926047G	scaffold_3	2088964	2101837
EOG092606UX	scaffold_4	317691	331092
EOG092619VG	scaffold_3	125416	136999
EOG092651HW	scaffold_2	516023	526724
EOG0926312D	scaffold_4	1589699	1600544
EOG0926312D	scaffold_3	1926456	1937301
EOG09264IKZ	scaffold_3	1661630	1672049
EOG09264JQ1	scaffold_2	796287	807402
EOG09264441	scaffold_2	536940	547587
EOG09264441	scaffold_3	2171655	2182311
EOG09264441	scaffold_4	985905	996525
EOG09264DOU	scaffold_2	359321	369689
EOG09260HPO	scaffold_3	884834	897458
EOG09263PWF	scaffold_4	1385866	1396345
EOG09263R62	scaffold_4	1448066	1458761
EOG09265RGS	scaffold_3	1551109	1561207
EOG092636Y6	scaffold_3	978282	990006
EOG09261M4S	scaffold_3	243908	255188
EOG09260RS7	scaffold_3	757123	768655
EOG09260RS7	scaffold_4	769037	780119
EOG09264X8J	scaffold_4	1291485	1301979
EOG09264XJC	scaffold_1	2240892	2251386
EOG09262QJW	scaffold_3	1705005	1716132
EOG09263SZM	scaffold_3	341012	351893
EOG09262E7W	scaffold_4	862249	873400
EOG09264V3H	scaffold_1	604740	615189
EOG09260DXP	scaffold_3	174355	186631
EOG09264FWI	scaffold_3	717648	728262
EOG09260CKC	scaffold_4	331051	344035
EOG092649VG	scaffold_2	1748718	1759404
EOG09263KZJ	scaffold_4	1342259	1353164
EOG09264LH2	scaffold_2	618788	629306
EOG0926306O	scaffold_4	170226	180846
EOG09265IBC	scaffold_4	576939	587301
EOG09265IBC	scaffold_2	1595053	1605319
EOG09265PJ3	scaffold_4	1093049	1103246
EOG092654LJ	scaffold_4	1691399	1701821
EOG09263Z41	scaffold_1	354972	365862
EOG092648LP	scaffold_1	1621521	1632357
EOG092612AK	scaffold_3	593643	605244
EOG092658SK	scaffold_1	2294380	2304790
EOG0926004Z	scaffold_1	902981	926801
EOG09265KSE	scaffold_2	1045230	1055400
EOG09265CQO	scaffold_1	261483	271842
EOG09265CQO	scaffold_3	1858572	1868907
EOG0926388H	scaffold_4	1280962	1292269
EOG09264IPL	scaffold_1	1505352	1515741
EOG09263DQH	scaffold_2	1997412	2008452
EOG09263E9V	scaffold_4	1460643	1471005
EOG09263V60	scaffold_1	1333500	1344000
